2.4986000061, 4.86
1128.0763669, 4.32
1129.07998705, 4.31
1130.08331108, 4.29
1131.08284092, 4.29
1132.08629894, 4.26
1133.08978796, 4.29
1134.09320498, 4.27
1135.092592, 4.29
1136.09601998, 4.27
1137.09948993, 4.28
1138.09894705, 4.28
1139.10233998, 4.27
1140.10585809, 4.28
1141.10927391, 4.28
1142.10872889, 4.28
1143.11211395, 4.29
1144.11553407, 4.30
1145.11503506, 4.31
1146.11846495, 4.29
1147.12188506, 4.28
1148.12531805, 4.27
1149.12485194, 4.31
1150.12832308, 4.30
1151.13166904, 4.26
1152.13109708, 4.34
1153.13464093, 4.30
1154.13802099, 4.26
1155.14146304, 4.28
1156.14095211, 4.30
1157.14426589, 4.25
1158.14784694, 4.30
1159.14717293, 4.28
1160.15080404, 4.27
1161.15416598, 4.29
1162.15767193, 4.27
1163.15703297, 4.33
1164.16047812, 4.29
1165.16394305, 4.30
1166.16338396, 4.27
1167.16686606, 4.30
1168.17027688, 4.30
1169.17371798, 4.27
1170.17308903, 4.28
1171.17659688, 4.24
1172.18000388, 4.27
1173.17938495, 4.27
1174.18293405, 4.28
1175.18637109, 4.27
1176.18573308, 4.28
1177.18929005, 4.26
1178.19271493, 4.27
1179.19607091, 4.27
1180.19544792, 4.28
1181.19892502, 4.25
1182.2024951, 4.25
1183.20192909, 4.26
1184.20528889, 4.26
1185.20866299, 4.25
1186.21225905, 4.31
1187.21171904, 4.29
1188.21511793, 4.26
1189.21869993, 4.28
1190.21805596, 4.26
1191.22150898, 4.30
1192.22490096, 4.27
1193.22828102, 4.27
1194.22786903, 4.30
1195.23127294, 4.26
1196.23474407, 4.27
1197.23408198, 4.29
1198.23752499, 4.24
1199.24107504, 4.24
1200.24445391, 4.23
1201.24386311, 4.27
1202.24739194, 4.28
1203.25086594, 4.28
1204.25020003, 4.32
1205.25365901, 4.25
1206.25711203, 4.29
1207.2606461, 4.31
1208.25999498, 4.26
1209.26342607, 4.27
1210.26698303, 4.25
1211.2663691, 4.31
1212.26976609, 4.27
1213.27327991, 4.27
1214.27671909, 4.25
1215.27610898, 4.26
1216.27962208, 4.30
1217.28304291, 4.27
1218.2865541, 4.26
1219.285918, 4.27
1220.28940511, 4.24
1221.2927711, 4.29
1222.29216909, 4.32
1223.29565811, 4.23
1224.29918599, 4.27
1225.30255103, 4.26
1226.30189705, 4.27
1227.30541801, 4.27
1228.30875993, 4.28
1229.30839109, 4.30
1230.31176305, 4.26
1231.31518507, 4.29
1232.3186779, 4.26
1233.31812096, 4.27
1234.32161093, 4.27
1235.3250289, 4.26
1236.32444096, 4.25
1237.32790303, 4.28
1238.33135891, 4.27
1239.33470988, 4.29
1240.33416796, 4.27
1241.33768296, 4.31
1242.34114194, 4.30
1243.34063792, 4.28
1244.34391904, 4.25
1245.34750891, 4.24
1246.35089993, 4.26
1247.350389, 4.27
1248.35370994, 4.27
1249.35718703, 4.26
1250.35660291, 4.26
1251.3601191, 4.28
1252.36357093, 4.26
1253.366997, 4.25
1254.3663969, 4.26
1255.36988711, 4.25
1256.37337804, 4.24
1257.37272906, 4.28
1258.37611508, 4.24
1259.37974596, 4.27
1260.38312602, 4.24
1261.38245106, 4.26
1262.38586807, 4.24
1263.38944697, 4.26
1264.388906, 4.26
1265.39231205, 4.24
1266.39579105, 4.29
1267.39923, 4.26
1268.39856696, 4.31
1269.40208507, 4.26
1270.40547204, 4.23
1271.404948, 4.25
1272.40852809, 4.25
1273.41187191, 4.32
1274.41537094, 4.26
1275.41469097, 4.25
1276.41813588, 4.30
1277.42162299, 4.25
1278.42094898, 4.26
1279.424546, 4.35
1280.42791796, 4.25
1281.43143201, 4.24
1282.43088698, 4.24
1283.43421698, 4.25
1284.43779302, 4.25
1285.4371419, 4.25
1286.440799, 4.27
1287.44409394, 4.24
1288.4475379, 4.26
1289.44695997, 4.24
1290.45047188, 4.25
1291.45380092, 4.23
1292.45325708, 4.25
1293.45662999, 4.23
1294.46019292, 4.28
1295.46356297, 4.25
1296.46306109, 4.29
1297.4665029, 4.24
1298.4699831, 4.25
1299.46934104, 4.27
1300.4729259, 4.26
1301.47629499, 4.28
1302.47976804, 4.25
1303.47914195, 4.30
1304.48268795, 4.25
1305.48609495, 4.29
1306.48548388, 4.27
1307.48891211, 4.23
1308.49240398, 4.26
1309.49181199, 4.25
1310.49548411, 4.25
1311.49872494, 4.25
1312.50218606, 4.31
1313.50168991, 4.25
1314.50510597, 4.29
1315.50849104, 4.23
1316.5119679, 4.24
1317.51140904, 4.25
1318.51480293, 4.28
1319.5183599, 4.25
1320.517766, 4.26
1321.52118707, 4.21
1322.52470899, 4.26
1323.52393293, 4.25
1324.52748489, 4.24
1325.53088093, 4.34
1326.53431797, 4.27
1327.53384709, 4.31
1328.53724694, 4.24
1329.54071999, 4.25
1330.54014301, 4.25
1331.54354906, 4.24
1332.54702091, 4.26
1333.55050397, 4.30
1334.54987097, 4.29
1335.55339909, 4.25
1336.55689502, 4.27
1337.55626607, 4.25
1338.5596261, 4.23
1339.56315494, 4.24
1340.56661797, 4.24
1341.56593394, 4.30
1342.56947994, 4.22
1343.57299399, 4.25
1344.5722661, 4.29
1345.57582593, 4.29
1346.57925105, 4.22
1347.5828259, 4.21
1348.58218098, 4.25
1349.58560705, 4.25
1350.58904696, 4.23
1351.59256196, 4.26
1352.59196711, 4.23
1353.59542394, 4.26
1354.59890795, 4.27
1355.59828401, 4.28
1356.60171795, 4.24
1357.60517097, 4.23
1358.60462403, 4.25
1359.60808897, 4.23
1360.61149001, 4.23
1361.6149981, 4.26
1362.61434102, 4.29
1363.61788893, 4.25
1364.62135196, 4.25
1365.62058592, 4.24
1366.62417698, 4.23
1367.627599, 4.24
1368.63108301, 4.27
1369.63049006, 4.23
1370.63391709, 4.26
1371.63729405, 4.25
1372.63668299, 4.27
1373.64026594, 4.24
1374.64374709, 4.25
1375.64716005, 4.22
1376.64654708, 4.25
1377.65004492, 4.28
1378.65354204, 4.29
1379.65290499, 4.23
1380.65638494, 4.27
1381.65974808, 4.24
1382.66332293, 4.25
1383.66264105, 4.26
1384.66617393, 4.26
1385.66950893, 4.22
1386.66914392, 4.27
1387.67249799, 4.24
1388.67604709, 4.26
1389.67943096, 4.26
1390.67884398, 4.24
1391.6822741, 4.28
1392.68568301, 4.27
1393.68508792, 4.25
1394.68849492, 4.21
1395.69202399, 4.22
1396.69551396, 4.27
1397.6948421, 4.26
1398.69844294, 4.27
1399.70187807, 4.26
1400.7011559, 4.26
1401.70466208, 4.21
1402.70812297, 4.29
1403.71160698, 4.22
1404.71099401, 4.29
1405.71448803, 4.26
1406.71794295, 4.23
1407.71734905, 4.21
1408.72072506, 4.23
1409.72430491, 4.23
1410.72773409, 4.22
1411.7271781, 4.22
1412.73075604, 4.25
1413.73387504, 4.29
1414.73343205, 4.26
1415.73696589, 4.23
1416.74038005, 4.24
1417.74384689, 4.23
1418.74315095, 4.30
1419.74670291, 4.27
1420.75015497, 4.29
1421.74960709, 4.22
1422.75298405, 4.23
1423.75648808, 4.27
1424.75990891, 4.22
1425.7593689, 4.24
1426.76281595, 4.22
1427.76625609, 4.20
1428.76568604, 4.23
1429.76904988, 4.24
1430.77255607, 4.22
1431.77595401, 4.23
1432.77549696, 4.22
1433.77892709, 4.24
1434.78235793, 4.27
1435.78586793, 4.26
1436.78522611, 4.23
1437.78868103, 4.26
1438.79210591, 4.25
1439.79155993, 4.24
1440.79500008, 4.21
1441.79847002, 4.25
1442.801826, 4.22
1443.80135489, 4.24
1444.8048811, 4.25
1445.80823898, 4.20
1446.80767488, 4.23
1447.81120491, 4.24
1448.81449103, 4.25
1449.81809592, 4.25
1450.81740594, 4.27
1451.82093191, 4.23
1452.82434702, 4.23
1453.82377505, 4.25
1454.8272481, 4.18
1455.83068895, 4.26
1456.83011007, 4.21
1457.83354902, 4.25
1458.83699608, 4.25
1459.84050608, 4.22
1460.83991194, 4.24
1461.84332299, 4.21
1462.84679604, 4.24
1463.8502841, 4.22
1464.84970808, 4.24
1465.85318089, 4.24
1466.8565731, 4.23
1467.85602903, 4.21
1468.85939503, 4.25
1469.86296105, 4.24
1470.86626792, 4.21
1471.86581802, 4.23
1472.8692441, 4.23
1473.87271905, 4.23
1474.87210298, 4.24
1475.8755579, 4.21
1476.87897992, 4.20
1477.88246894, 4.21
1478.88181591, 4.21
1479.8853879, 4.22
1480.88875294, 4.22
1481.88811588, 4.25
1482.89162493, 4.28
1483.89503002, 4.23
1484.89857793, 4.25
1485.8979671, 4.24
1486.901407, 4.21
1487.9048841, 4.22
1488.90431809, 4.25
1489.90781403, 4.24
1490.91124392, 4.24
1491.91455698, 4.22
1492.91415191, 4.25
1493.91748595, 4.25
1494.92105103, 4.20
1495.92042589, 4.26
1496.92377806, 4.25
1497.92723799, 4.20
1498.9306581, 4.24
1499.930197, 4.20
1500.93366003, 4.26
1501.93700194, 4.21
1502.936589, 4.24
1503.93996096, 4.20
1504.94333911, 4.24
1505.94687605, 4.22
1506.94626188, 4.20
1507.94963288, 4.25
1508.95321393, 4.24
1509.95268488, 4.23
1510.9559381, 4.23
1511.95945692, 4.21
1512.96297693, 4.23
1513.96240211, 4.20
1514.96581697, 4.23
1515.96926403, 4.23
1516.96872497, 4.25
1517.97211003, 4.27
1518.97558403, 4.21
1519.97915006, 4.27
1520.97855401, 4.25
1521.9819839, 4.25
1522.98533297, 4.21
1523.98490405, 4.21
1524.98830605, 4.19
1525.99176908, 4.25
1526.99522305, 4.23
1527.994663, 4.20
1528.99811792, 4.19
1530.0014739, 4.23
1531.00098205, 4.21
1532.00446892, 4.22
1533.00785708, 4.24
1534.01139498, 4.24
1535.01073694, 4.25
1536.01423693, 4.25
1537.01757789, 4.26
1538.01707006, 4.20
1539.02039194, 4.22
1540.02387905, 4.24
1541.02746606, 4.24
1542.02671099, 4.25
1543.03030109, 4.21
1544.03385997, 4.21
1545.03320694, 4.22
1546.0366509, 4.21
1547.04013395, 4.18
1548.04355311, 4.20
1549.0428071, 4.25
1550.04628491, 4.23
1551.04985905, 4.20
1552.0492909, 4.23
1553.05277991, 4.24
1554.05606508, 4.23
1555.05954289, 4.21
1556.05911708, 4.21
1557.06259608, 4.23
1558.06592202, 4.22
1559.06541896, 4.23
1560.06887102, 4.19
1561.07239294, 4.23
1562.07559896, 4.24
1563.07522607, 4.19
1564.07868195, 4.23
1565.08191204, 4.24
1566.08146906, 4.25
1567.08488703, 4.21
1568.08843207, 4.20
1569.09182906, 4.24
1570.09114099, 4.22
1571.09465408, 4.19
1572.09819889, 4.19
1573.09763193, 4.22
1574.10093093, 4.23
1575.10460401, 4.27
1576.10377789, 4.26
1577.10739398, 4.23
1578.11074209, 4.22
1579.11414409, 4.23
1580.11359096, 4.21
1581.11700702, 4.20
1582.12049794, 4.18
1583.11993408, 4.24
1584.12337208, 4.20
1585.12679291, 4.20
1586.13032293, 4.27
1587.12971997, 4.25
1588.13322711, 4.18
1589.13663888, 4.22
1590.136199, 4.22
1591.13952208, 4.24
1592.14293408, 4.19
1593.14646196, 4.24
1594.14592791, 4.23
1595.14944291, 4.20
1596.15269399, 4.18
1597.15225101, 4.25
1598.15555191, 4.19
1599.15911794, 4.19
1600.16248298, 4.19
1601.16197705, 4.21
1602.16538191, 4.21
1603.1689899, 4.21
1604.16835809, 4.24
1605.17176199, 4.18
1606.17514896, 4.22
1607.17862701, 4.24
1608.17807794, 4.18
1609.18148708, 4.21
1610.18504, 4.21
1611.18854189, 4.21
1612.18798208, 4.20
1613.19141006, 4.23
1614.19481301, 4.26
1615.194417, 4.21
1616.19776011, 4.18
1617.20127201, 4.19
1618.20058894, 4.22
1619.20408106, 4.22
1620.20751595, 4.22
1621.21097589, 4.23
1622.21045089, 4.20
1623.21385098, 4.22
1624.21731997, 4.20
1625.21671605, 4.22
1626.2201581, 4.22
1627.223557, 4.21
1628.22710705, 4.18
1629.22649503, 4.22
1630.22993708, 4.20
1631.2334311, 4.21
1632.23282909, 4.22
1633.23627806, 4.24
1634.23972607, 4.25
1635.24319506, 4.23
1636.24261808, 4.21
1637.24605703, 4.21
1638.24952698, 4.21
1639.2488451, 4.21
1640.25235391, 4.22
1641.25581598, 4.21
1642.259413, 4.22
1643.25873494, 4.22
1644.26223898, 4.20
1645.26566601, 4.23
1646.2648561, 4.23
1647.268507, 4.20
1648.27193689, 4.24
1649.27540207, 4.22
1650.27470899, 4.20
1651.27823997, 4.21
1652.28192401, 4.20
1653.2811749, 4.19
1654.28467488, 4.23
1655.28794599, 4.21
1656.29152298, 4.18
1657.29079103, 4.21
1658.29435897, 4.22
1659.29781103, 4.20
1660.29726601, 4.17
1661.30068398, 4.20
1662.30405092, 4.21
1663.30753493, 4.23
1664.30701303, 4.18
1665.31054401, 4.18
1666.31394792, 4.30
1667.31333399, 4.19
1668.31679797, 4.22
1669.32025909, 4.22
1670.32360506, 4.19
1671.32312202, 4.21
1672.32662511, 4.18
1673.32994795, 4.17
1674.32944489, 4.19
1675.33294892, 4.24
1676.33643389, 4.18
1677.33996797, 4.19
1678.3392179, 4.18
1679.34282708, 4.21
1680.34595609, 4.18
1681.34555006, 4.23
1682.34906888, 4.22
1683.35251093, 4.21
1684.35577893, 4.20
1685.35538292, 4.20
1686.35880709, 4.18
1687.36231589, 4.23
1688.36168098, 4.23
1689.36514807, 4.23
1690.36848307, 4.20
1691.37191296, 4.21
1692.37149501, 4.17
1693.37492704, 4.18
1694.37845802, 4.23
1695.37779498, 4.18
1696.38125205, 4.17
1697.38474798, 4.21
1698.38818002, 4.19
1699.38760495, 4.20
1700.39114904, 4.17
1701.39452004, 4.20
1702.3939209, 4.17
1703.39736009, 4.22
1704.40069103, 4.21
1705.40427804, 4.22
1706.40359688, 4.20
1707.40703106, 4.21
1708.41067505, 4.23
1709.41005111, 4.18
1710.41338205, 4.18
1711.41697788, 4.19
1712.4203701, 4.20
1713.41982102, 4.21
1714.42324495, 4.20
1715.42659688, 4.19
1716.42604995, 4.20
1717.42959189, 4.20
1718.43296695, 4.17
1719.43651104, 4.17
1720.43584204, 4.19
1721.43933511, 4.19
1722.44273806, 4.20
1723.44225788, 4.25
1724.44566798, 4.22
1725.44913411, 4.19
1726.45255804, 4.21
1727.45206308, 4.20
1728.45548201, 4.21
1729.45900297, 4.23
1730.45838809, 4.20
1731.46175694, 4.18
1732.46526909, 4.19
1733.46869206, 4.20
1734.46810794, 4.21
1735.47162199, 4.17
1736.475034, 4.19
1737.47447991, 4.20
1738.47783208, 4.17
1739.48124003, 4.20
1740.48463798, 4.18
1741.48428392, 4.25
1742.48770189, 4.21
1743.49117708, 4.17
1744.49046111, 4.16
1745.49399996, 4.19
1746.497334, 4.20
1747.50100899, 4.19
1748.50041103, 4.22
1749.5038259, 4.20
1750.5073359, 4.19
1751.50672293, 4.18
1752.50999498, 4.18
1753.51349092, 4.16
1754.51692009, 4.19
1755.51648402, 4.18
1756.51984406, 4.19
1757.52326298, 4.18
1758.52265692, 4.18
1759.52629995, 4.17
1760.52985597, 4.17
1761.5331049, 4.22
1762.53253889, 4.19
1763.53600311, 4.16
1764.53951406, 4.16
1765.53881311, 4.17
1766.54229689, 4.19
1767.54579711, 4.16
1768.5493331, 4.19
1769.548733, 4.20
1770.55204511, 4.21
1771.55573511, 4.18
1772.55490303, 4.18
1773.55844307, 4.17
1774.561939, 4.18
1775.56534696, 4.21
1776.56489491, 4.21
1777.56831908, 4.16
1778.57160997, 4.17
1779.5712471, 4.19
1780.57458591, 4.23
1781.57820392, 4.22
1782.58146596, 4.19
1783.58093596, 4.19
1784.58425808, 4.26
1785.58768201, 4.21
1786.58722305, 4.18
1787.59074306, 4.16
1788.59407902, 4.24
1789.59768891, 4.17
1790.59695911, 4.19
1791.60049391, 4.20
1792.60382295, 4.16
1793.60736895, 4.18
1794.60668302, 4.17
1795.61023808, 4.16
1796.61364794, 4.22
1797.61313009, 4.20
1798.61642504, 4.17
1799.6200521, 4.20
1800.62340999, 4.20
1801.62288499, 4.17
1802.62633896, 4.18
1803.6296339, 4.21
1804.62918711, 4.18
1805.63260603, 4.17
1806.63612795, 4.17
1807.63976002, 4.19
1808.63880992, 4.18
1809.64245105, 4.19
1810.64579701, 4.16
1811.64533591, 4.17
1812.64872909, 4.17
1813.65222311, 4.18
1814.65554309, 4.16
1815.65510893, 4.16
1816.65848088, 4.19
1817.66209888, 4.18
1818.66140199, 4.20
1819.6649251, 4.16
1820.668396, 4.23
1821.67182207, 4.23
1822.67126107, 4.17
1823.67453408, 4.19
1824.67801809, 4.20
1825.67754388, 4.19
1826.68100309, 4.16
1827.68452311, 4.18
1828.68796396, 4.16
1829.68732691, 4.15
1830.6908381, 4.18
1831.69424891, 4.20
1832.69372702, 4.17
1833.69709396, 4.20
1834.70057702, 4.20
1835.70395398, 4.23
1836.70343494, 4.17
1837.7068069, 4.16
1838.71019697, 4.20
1839.70990491, 4.23
1840.71328592, 4.16
1841.71666598, 4.18
1842.72005606, 4.16
1843.71963191, 4.18
1844.72300291, 4.16
1845.72643304, 4.18
1846.72589302, 4.16
1847.72930002, 4.18
1848.73264098, 4.15
1849.73628402, 4.18
1850.73558092, 4.17
1851.73908091, 4.16
1852.7424829, 4.21
1853.74191499, 4.22
1854.74552703, 4.16
1855.74879789, 4.20
1856.75222898, 4.17
1857.75162601, 4.17
1858.75514388, 4.20
1859.7586441, 4.16
1860.75795102, 4.16
1861.7614491, 4.20
1862.76491594, 4.20
1863.76848412, 4.17
1864.76791501, 4.17
1865.77135706, 4.16
1866.77480507, 4.16
1867.77415705, 4.20
1868.77758002, 4.16
1869.781039, 4.15
1870.78452992, 4.14
1871.78399897, 4.18
1872.78746104, 4.18
1873.79085207, 4.17
1874.79025698, 4.21
1875.79367709, 4.18
1876.79722595, 4.15
1877.80054903, 4.16
1878.80003905, 4.17
1879.80367088, 4.20
1880.80681396, 4.18
1881.80639696, 4.17
1882.80990005, 4.16
1883.81324792, 4.17
1884.81679893, 4.17
1885.81610799, 4.15
1886.81956697, 4.19
1887.82298994, 4.19
1888.82247591, 4.16
1889.82594991, 4.20
1890.82943201, 4.16
1891.83288503, 4.18
1892.83229089, 4.14
1893.83575892, 4.16
1894.83913207, 4.18
1895.83860397, 4.18
1896.84193206, 4.16
1897.84556293, 4.20
1898.84893394, 4.18
1899.8483839, 4.14
1900.85185099, 4.16
1901.85531998, 4.17
1902.85460305, 4.14
1903.85818601, 4.16
1904.86154509, 4.14
1905.86500907, 4.19
1906.86453009, 4.18
1907.86785293, 4.16
1908.87143302, 4.16
1909.87082911, 4.18
1910.87429905, 4.17
1911.87767911, 4.18
1912.88111496, 4.16
1913.88061905, 4.17
1914.88393593, 4.18
1915.88741589, 4.14
1916.88684607, 4.19
1917.89030004, 4.17
1918.89394307, 4.20
1919.89730811, 4.15
1920.89673591, 4.15
1921.9000659, 4.16
1922.90349388, 4.18
1923.90314198, 4.18
1924.90666008, 4.14
1925.90988302, 4.17
1926.9134469, 4.20
1927.91273594, 4.17
1928.91637301, 4.19
1929.9196589, 4.16
1930.91932106, 4.16
1931.92276907, 4.14
1932.92608309, 4.18
1933.92954993, 4.19
1934.92889309, 4.17
1935.93246007, 4.16
1936.93579602, 4.14
1937.935256, 4.15
1938.93862796, 4.17
1939.94221902, 4.13
1940.94558406, 4.15
1941.94520998, 4.14
1942.94841909, 4.20
1943.95188498, 4.18
1944.95126009, 4.17
1945.95490694, 4.18
1946.95830297, 4.16
1947.96160007, 4.13
1948.96102691, 4.15
1949.96467209, 4.14
1950.96807098, 4.17
1951.96747494, 4.14
1952.97100592, 4.21
1953.97433591, 4.14
1954.9779079, 4.18
1955.97725105, 4.15
1956.98077297, 4.14
1957.98414207, 4.16
1958.98364592, 4.18
1959.98733807, 4.19
1960.99040008, 4.17
1961.99416208, 4.14
1962.99335194, 4.16
1963.99678802, 4.15
1965.0002141, 4.15
1965.9998951, 4.18
1967.00313401, 4.17
1968.00671196, 4.15
1969.00998998, 4.18
1970.00938606, 4.16
1971.01286602, 4.16
1972.01631904, 4.17
1973.01570201, 4.15
1974.01925302, 4.17
1975.02271605, 4.15
1976.02610302, 4.17
1977.0255971, 4.16
1978.02903199, 4.15
1979.0324049, 4.16
1980.03189206, 4.17
1981.0352869, 4.13
1982.03881907, 4.19
1983.04238605, 4.17
1984.041574, 4.18
1985.04513192, 4.15
1986.04853511, 4.16
1987.04814792, 4.16
1988.05140591, 4.16
1989.05489993, 4.15
1990.05833697, 4.20
1991.05775309, 4.15
1992.06117606, 4.18
1993.06477094, 4.14
1994.06415105, 4.15
1995.067451, 4.15
1996.07099795, 4.17
1997.07452798, 4.18
1998.07385492, 4.17
1999.0773139, 4.15
2000.08079791, 4.21
2001.08013105, 4.15
2002.08386493, 4.17
2003.08705711, 4.16
2004.09047699, 4.15
2005.09004092, 4.17
2006.0933919, 4.15
2007.09685302, 4.14
2008.09627104, 4.14
2009.09974694, 4.13
2010.10325289, 4.13
2011.1067009, 4.16
2012.10601211, 4.15
2013.10939407, 4.19
2014.11301398, 4.15
2015.11241698, 4.13
2016.11594796, 4.16
2017.1193161, 4.18
2018.12292004, 4.12
2019.12223601, 4.12
2020.12562203, 4.14
2021.12917209, 4.17
2022.12848401, 4.19
2023.13210511, 4.16
2024.13540411, 4.13
2025.13879895, 4.12
2026.13836193, 4.13
2027.14165902, 4.18
2028.1451509, 4.15
2029.14455199, 4.15
2030.14825988, 4.16
2031.15145111, 4.14
2032.15499496, 4.15
2033.15432501, 4.13
2034.15786195, 4.13
2035.16130304, 4.16
2036.16069007, 4.16
2037.16413808, 4.19
2038.16753793, 4.14
2039.17111897, 4.12
2040.17052507, 4.13
2041.17388892, 4.17
2042.17744589, 4.13
2043.17689705, 4.14
2044.18050003, 4.15
2045.18385696, 4.15
2046.18741488, 4.17
2047.18664408, 4.16
2048.19007397, 4.17
2049.19352698, 4.12
2050.19292903, 4.14
2051.19637299, 4.14
2052.199898, 4.16
2053.20319796, 4.16
2054.20283508, 4.14
2055.20620298, 4.18
2056.20957899, 4.15
2057.20899606, 4.11
2058.212538, 4.13
2059.21593499, 4.14
2060.21938896, 4.20
2061.21877909, 4.12
2062.22228408, 4.15
2063.22558308, 4.12
2064.22490811, 4.16
2065.22825503, 4.14
2066.23164201, 4.15
2067.23491788, 4.16
2068.23429298, 4.17
2069.23766804, 4.16
2070.24081111, 4.16
2071.240309, 4.13
2072.24379396, 4.12
2073.24704695, 4.13
2074.25042796, 4.17
2075.24976611, 4.15
2076.25320697, 4.17
2077.256567, 4.15
2078.25589395, 4.14
2079.25923395, 4.11
2080.26282001, 4.12
2081.26608109, 4.17
2082.26558805, 4.14
2083.268929, 4.13
2084.27237606, 4.11
2085.27177501, 4.14
2086.27513695, 4.12
2087.27854609, 4.15
2088.28204107, 4.16
2089.28130698, 4.13
2090.28481889, 4.12
2091.28818393, 4.15
2092.28754306, 4.14
2093.291008, 4.16
2094.29448509, 4.11
2095.29793811, 4.15
2096.29750204, 4.12
2097.30082011, 4.13
2098.30431604, 4.13
2099.30360007, 4.11
2100.30707288, 4.12
2101.31051707, 4.16
2102.31394792, 4.11
2103.31332207, 4.11
2104.31680202, 4.16
2105.32034492, 4.15
2106.31976008, 4.12
2107.32314205, 4.19
2108.32669997, 4.16
2109.33009291, 4.17
2110.32936811, 4.14
2111.33294201, 4.17
2112.33628607, 4.15
2113.33578205, 4.16
2114.33930707, 4.14
2115.34258294, 4.13
2116.34602094, 4.13
2117.34551597, 4.17
2118.34905291, 4.12
2119.35237598, 4.13
2120.35215712, 4.11
2121.35534501, 4.15
2122.35897803, 4.12
2123.36234498, 4.15
2124.36148906, 4.14
2125.36496091, 4.14
2126.36851501, 4.15
2127.36786199, 4.12
2128.37129688, 4.15
2129.37478995, 4.15
2130.37842798, 4.16
2131.37782907, 4.15
2132.38129091, 4.12
2133.38456893, 4.17
2134.38414311, 4.14
2135.38748789, 4.15
2136.39085197, 4.13
2137.3943181, 4.16
2138.393713, 4.12
2139.39721894, 4.14
2140.40068102, 4.16
2141.4001081, 4.13
2142.40357399, 4.10
2143.40703106, 4.14
2144.41037488, 4.15
2145.40981603, 4.13
2146.41324401, 4.15
2147.41664696, 4.16
2148.41646099, 4.10
2149.41973209, 4.14
2150.42303896, 4.10
2151.42647505, 4.14
2152.42591691, 4.13
2153.42930508, 4.14
2154.43297791, 4.10
2155.43234992, 4.16
2156.43568707, 4.13
2157.43924403, 4.10
2158.44255805, 4.12
2159.44201589, 4.12
2160.44570589, 4.12
2161.44898701, 4.13
2162.44849396, 4.16
2163.45197201, 4.10
2164.45534992, 4.12
2165.45871091, 4.11
2166.45825911, 4.12
2167.46157598, 4.13
2168.46512008, 4.14
2169.46450996, 4.14
2170.46803093, 4.12
2171.47150207, 4.17
2172.47474599, 4.14
2173.47437596, 4.10
2174.47770596, 4.09
2175.481251, 4.18
2176.480721, 4.16
2177.48406005, 4.12
2178.48750496, 4.15
2179.49096203, 4.12
2180.4904449, 4.11
2181.49382305, 4.14
2182.49733901, 4.11
2183.49669504, 4.17
2184.50021696, 4.14
2185.50366211, 4.13
2186.50715804, 4.10
2187.50636101, 4.15
2188.51009011, 4.14
2189.51340508, 4.13
2190.51276398, 4.12
2191.5162859, 4.12
2192.51974988, 4.16
2193.52325511, 4.11
2194.52258301, 4.12
2195.52603698, 4.15
2196.52946091, 4.14
2197.52893209, 4.12
2198.53231502, 4.14
2199.53570509, 4.10
2200.53925896, 4.12
2201.53866005, 4.14
2202.54221201, 4.14
2203.54569697, 4.11
2204.54494309, 4.12
2205.54849601, 4.14
2206.55221295, 4.13
2207.55539393, 4.14
2208.55482292, 4.10
2209.55825591, 4.15
2210.56174111, 4.12
2211.56126499, 4.15
2212.56483603, 4.09
2213.56805611, 4.15
2214.57154799, 4.13
2215.57097888, 4.10
2216.57427001, 4.14
2217.57785988, 4.12
2218.57725811, 4.12
2219.58062506, 4.14
2220.58441997, 4.14
2221.58756208, 4.10
2222.58705902, 4.13
2223.59050202, 4.14
2224.59391904, 4.11
2225.59341598, 4.15
2226.59675097, 4.12
2227.60035801, 4.12
2228.60365796, 4.13
2229.60306191, 4.13
2230.60650611, 4.14
2231.61000991, 4.09
2232.60942698, 4.12
2233.61291409, 4.12
2234.61628199, 4.12
2235.61971903, 4.12
2236.61925793, 4.12
2237.62281489, 4.10
2238.62602711, 4.11
2239.62558007, 4.10
2240.62910891, 4.17
2241.63241601, 4.12
2242.63590503, 4.11
2243.63541198, 4.11
2244.6388731, 4.15
2245.6422019, 4.10
2246.64168191, 4.11
2247.64516902, 4.09
2248.64843893, 4.11
2249.65199304, 4.10
2250.65141988, 4.14
2251.65491509, 4.18
2252.6583271, 4.12
2253.65773296, 4.10
2254.66113901, 4.12
